unique_id,true_label,model_0_predicted_label,model_0_accuracy,model_2_predicted_label,model_2_accuracy,model_3_predicted_label,model_3_accuracy,model_4_predicted_label,model_4_accuracy,difficulty_score
1_3361c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3362a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3362b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3362c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3363a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3363b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3363c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3364a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3364b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3364c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3365a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3365b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3365c,2,2,1.0,0,0.0,2,1.0,2,1.0,0.75
1_3366a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3366b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3366c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3367a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3367b,1,0,0.0,1,1.0,1,1.0,0,0.0,0.5
1_3367c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3368a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3368b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3368c,1,0,0.0,0,0.0,0,0.0,1,1.0,0.25
1_3369a,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
1_3369b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3369c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3370a,1,0,0.0,0,0.0,1,1.0,1,1.0,0.5
1_3370b,1,2,0.0,2,0.0,1,1.0,1,1.0,0.5
1_3370c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3371a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3371b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3371c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3372a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3372b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3372c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3373a,0,2,0.0,0,1.0,0,1.0,2,0.0,0.5
1_3373b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3373c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3374a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3374b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3374c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3375a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3375b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3375c,0,1,0.0,0,1.0,1,0.0,1,0.0,0.25
1_3376a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3376b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3376c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3377a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1_3377b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3377c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3378a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3378b,2,1,0.0,1,0.0,2,1.0,2,1.0,0.5
1_3378c,0,1,0.0,0,1.0,2,0.0,1,0.0,0.25
1_3379a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
1_3379b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3379c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3380a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3380b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3380c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3381a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3381b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3381c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3382a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3382b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3382c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3383a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3383b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3383c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3384a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3384b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3384c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3385a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3385b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3385c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3386a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3386b,1,1,1.0,1,1.0,2,0.0,1,1.0,0.75
1_3386c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3387a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
1_3387b,1,1,1.0,2,0.0,1,1.0,2,0.0,0.5
1_3387c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3388a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3388b,0,1,0.0,0,1.0,0,1.0,1,0.0,0.5
1_3388c,1,1,1.0,2,0.0,2,0.0,1,1.0,0.5
1_3389a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3389b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3389c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3390a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3390b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3390c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3391a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3391b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3391c,0,0,1.0,0,1.0,0,1.0,1,0.0,0.75
1_3392a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3392b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3392c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3393a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3393b,0,0,1.0,1,0.0,1,0.0,1,0.0,0.25
1_3393c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3394a,0,1,0.0,1,0.0,0,1.0,1,0.0,0.25
1_3394b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3394c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3395a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3395b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3395c,1,2,0.0,1,1.0,1,1.0,1,1.0,0.75
1_3396a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3396b,1,1,1.0,1,1.0,1,1.0,2,0.0,0.75
1_3396c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3397a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3397b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3397c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3398a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3398b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3398c,1,1,1.0,2,0.0,2,0.0,2,0.0,0.25
1_3399a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3399b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3399c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3400a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3400b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3400c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3401a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3401b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3401c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3402a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3402b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3402c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3403a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3403b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3403c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3404a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3404b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3404c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3405a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3405b,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
1_3405c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3406a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3406b,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
1_3406c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3407a,0,0,1.0,0,1.0,0,1.0,1,0.0,0.75
1_3407b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3407c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3408a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3408b,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
1_3408c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3409a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3409b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3409c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3410a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
1_3410b,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
1_3410c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3411a,2,2,1.0,2,1.0,2,1.0,1,0.0,0.75
1_3411b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3411c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3412a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3412b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3412c,0,0,1.0,1,0.0,1,0.0,1,0.0,0.25
1_3413a,1,0,0.0,1,1.0,1,1.0,0,0.0,0.5
1_3413b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3413c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3414a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3414b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3414c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3415a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3415b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3415c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3416a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3416b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3416c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3417a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3417b,2,0,0.0,0,0.0,2,1.0,2,1.0,0.5
1_3417c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3418a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
1_3418b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3418c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3419a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3419b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3419c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3420a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3420b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3420c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3421a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3421b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3421c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3422a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3422b,0,1,0.0,2,0.0,0,1.0,2,0.0,0.25
1_3422c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3423a,2,1,0.0,2,1.0,1,0.0,1,0.0,0.25
1_3423b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3423c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3424a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3424b,1,2,0.0,1,1.0,1,1.0,1,1.0,0.75
1_3424c,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
1_3425a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3425b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3425c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3426a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3426b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3426c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3427a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3427b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3427c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3428a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3428b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3428c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3429a,-1,1,0.0,1,0.0,1,0.0,1,0.0,0.0
1_3429b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3429c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3430a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3430b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3430c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3431a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3431b,0,1,0.0,2,0.0,1,0.0,2,0.0,0.0
1_3431c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3432a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3432b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3432c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3433a,0,2,0.0,0,1.0,0,1.0,0,1.0,0.75
1_3433b,2,0,0.0,2,1.0,0,0.0,2,1.0,0.5
1_3433c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3434a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3434b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3434c,1,0,0.0,1,1.0,0,0.0,1,1.0,0.5
1_3435a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3435b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3435c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3436a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3436b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3436c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3437a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3437b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3437c,0,1,0.0,0,1.0,0,1.0,0,1.0,0.75
1_3438a,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
1_3438b,2,0,0.0,0,0.0,0,0.0,2,1.0,0.25
1_3438c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3439a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3439b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3439c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3440a,2,2,1.0,0,0.0,0,0.0,0,0.0,0.25
1_3440b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3440c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3441a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3441b,2,2,1.0,1,0.0,1,0.0,1,0.0,0.25
1_3441c,0,1,0.0,1,0.0,0,1.0,0,1.0,0.5
1_3442a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3442b,2,1,0.0,1,0.0,1,0.0,2,1.0,0.25
1_3442c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1_3443a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3443b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3443c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3444a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3444b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3444c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3445a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3445b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3445c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3446a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3446b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3446c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3447a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3447b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3447c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3448a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3448b,2,1,0.0,2,1.0,2,1.0,2,1.0,0.75
1_3448c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3449a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3449b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3449c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3450a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3450b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3450c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3451a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3451b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3451c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3452a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3452b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3452c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3453a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3453b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3453c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3454a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3454b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3454c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3455a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3455b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3455c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3456a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1_3456b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3456c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3457a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3457b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3457c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3458a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3458b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3458c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3459a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3459b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3459c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3460a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3460b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3460c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3461a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3461b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3461c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3462a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3462b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1_3462c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3463a,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
1_3463b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3463c,0,0,1.0,1,0.0,1,0.0,0,1.0,0.5
1_3464a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3464b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3464c,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
1_3465a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3465b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3465c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3466a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3466b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3466c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3467a,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
1_3467b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3467c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3468a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3468b,2,1,0.0,1,0.0,2,1.0,2,1.0,0.5
1_3468c,0,1,0.0,1,0.0,0,1.0,1,0.0,0.25
1_3469a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3469b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3469c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3470a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3470b,1,2,0.0,2,0.0,1,1.0,2,0.0,0.25
1_3470c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3471a,2,2,1.0,1,0.0,1,0.0,1,0.0,0.25
1_3471b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3471c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3472a,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
1_3472b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3472c,0,1,0.0,0,1.0,1,0.0,1,0.0,0.25
1_3473a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3473b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3473c,0,1,0.0,2,0.0,0,1.0,0,1.0,0.5
1_3474a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3474b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3474c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3475a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3475b,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
1_3475c,1,0,0.0,1,1.0,0,0.0,1,1.0,0.5
1_3476a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3476b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3476c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3477a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3477b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3477c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3478a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3478b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3478c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3479a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3479b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3479c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3480a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3480b,0,0,1.0,1,0.0,0,1.0,1,0.0,0.5
1_3480c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3481a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3481b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3481c,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
1_3482a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3482b,0,2,0.0,0,1.0,2,0.0,0,1.0,0.5
1_3482c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3483a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3483b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3483c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3484a,1,1,1.0,0,0.0,0,0.0,0,0.0,0.25
1_3484b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3484c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3485a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3485b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3485c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3486a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3486b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3486c,2,2,1.0,1,0.0,1,0.0,1,0.0,0.25
1_3487a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3487b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3487c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3488a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3488b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3488c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3489a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_3489b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_3489c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_3490a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
