unique_id,true_label,model_0_predicted_label,model_0_accuracy,model_1_predicted_label,model_1_accuracy,model_3_predicted_label,model_3_accuracy,model_4_predicted_label,model_4_accuracy,difficulty_score
2_7391c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7392a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7392b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7392c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7393a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7393b,0,0,1.0,1,0.0,2,0.0,0,1.0,0.5
2_7393c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7394a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7394b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7394c,0,1,0.0,1,0.0,0,1.0,0,1.0,0.5
2_7395a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7395b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7395c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7396a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7396b,2,2,1.0,2,1.0,2,1.0,1,0.0,0.75
2_7396c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7397a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7397b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7397c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7398a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7398b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7398c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7399a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7399b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7399c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7400a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7400b,1,2,0.0,1,1.0,0,0.0,2,0.0,0.25
2_7400c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7401a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7401b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7401c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7402a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7402b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7402c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7403a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7403b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7403c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7404a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7404b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7404c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7405a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7405b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7405c,1,1,1.0,1,1.0,2,0.0,1,1.0,0.75
2_7406a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7406b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7406c,1,2,0.0,1,1.0,1,1.0,1,1.0,0.75
2_7407a,0,1,0.0,1,0.0,0,1.0,1,0.0,0.25
2_7407b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7407c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7408a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_7408b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7408c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7409a,1,1,1.0,2,0.0,1,1.0,1,1.0,0.75
2_7409b,0,1,0.0,0,1.0,1,0.0,1,0.0,0.25
2_7409c,2,2,1.0,1,0.0,2,1.0,1,0.0,0.5
2_7410a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7410b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7410c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7411a,2,0,0.0,2,1.0,2,1.0,0,0.0,0.5
2_7411b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7411c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7412a,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_7412b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7412c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7413a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7413b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7413c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7414a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7414b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7414c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7415a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7415b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7415c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7416a,1,0,0.0,1,1.0,1,1.0,1,1.0,0.75
2_7416b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7416c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7417a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7417b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7417c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7418a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7418b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7418c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7419a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7419b,1,1,1.0,1,1.0,1,1.0,0,0.0,0.75
2_7419c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7420a,2,0,0.0,2,1.0,2,1.0,2,1.0,0.75
2_7420b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7420c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7421a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7421b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7421c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7422a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7422b,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_7422c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7423a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7423b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7423c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7424a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7424b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7424c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7425a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7425b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7425c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7426a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7426b,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_7426c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7427a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7427b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7427c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7428a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7428b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7428c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7429a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7429b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7429c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7430a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7430b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7430c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7431a,0,1,0.0,0,1.0,1,0.0,1,0.0,0.25
2_7431b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7431c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7432a,1,1,1.0,0,0.0,0,0.0,1,1.0,0.5
2_7432b,2,2,1.0,2,1.0,2,1.0,1,0.0,0.75
2_7432c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7433a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7433b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7433c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7434a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7434b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7434c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7435a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7435b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7435c,0,0,1.0,1,0.0,0,1.0,1,0.0,0.5
2_7436a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7436b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7436c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7437a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7437b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7437c,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
2_7438a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7438b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7438c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7439a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7439b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7439c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7440a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7440b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7440c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7441a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7441b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7441c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7442a,2,2,1.0,1,0.0,1,0.0,2,1.0,0.5
2_7442b,1,2,0.0,1,1.0,2,0.0,1,1.0,0.5
2_7442c,0,1,0.0,1,0.0,2,0.0,1,0.0,0.0
2_7443a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7443b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7443c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7444a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7444b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7444c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7445a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7445b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7445c,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
2_7446a,0,1,0.0,0,1.0,0,1.0,1,0.0,0.5
2_7446b,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_7446c,1,1,1.0,1,1.0,2,0.0,1,1.0,0.75
2_7447a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7447b,2,2,1.0,2,1.0,2,1.0,0,0.0,0.75
2_7447c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7448a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7448b,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
2_7448c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7449a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7449b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7449c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7450a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7450b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7450c,0,1,0.0,1,0.0,0,1.0,1,0.0,0.25
2_7451a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7451b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7451c,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
2_7452a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7452b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7452c,1,2,0.0,1,1.0,1,1.0,1,1.0,0.75
2_7453a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7453b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7453c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7454a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7454b,1,0,0.0,1,1.0,1,1.0,1,1.0,0.75
2_7454c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7455a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7455b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7455c,0,0,1.0,1,0.0,1,0.0,0,1.0,0.5
2_7456a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7456b,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
2_7456c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7457a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7457b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7457c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7458a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7458b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7458c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7459a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7459b,1,1,1.0,1,1.0,1,1.0,0,0.0,0.75
2_7459c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7460a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7460b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7460c,0,1,0.0,0,1.0,1,0.0,0,1.0,0.5
2_7461a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7461b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7461c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7462a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7462b,0,1,0.0,0,1.0,0,1.0,1,0.0,0.5
2_7462c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7463a,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
2_7463b,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_7463c,1,0,0.0,1,1.0,1,1.0,1,1.0,0.75
2_7464a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7464b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7464c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7465a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7465b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7465c,1,1,1.0,2,0.0,2,0.0,2,0.0,0.25
2_7466a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_7466b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7466c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7467a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7467b,2,1,0.0,2,1.0,1,0.0,2,1.0,0.5
2_7467c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7468a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7468b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7468c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7469a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7469b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7469c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7470a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7470b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7470c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7471a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7471b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7471c,0,1,0.0,0,1.0,0,1.0,0,1.0,0.75
2_7472a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7472b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7472c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7473a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7473b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7473c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7474a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7474b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7474c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7475a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7475b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7475c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7476a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7476b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7476c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7477a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7477b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7477c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7478a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7478b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7478c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7479a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7479b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7479c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7480a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7480b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7480c,0,0,1.0,0,1.0,0,1.0,1,0.0,0.75
2_7481a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7481b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7481c,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_7482a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7482b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7482c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7483a,0,1,0.0,0,1.0,0,1.0,0,1.0,0.75
2_7483b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7483c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_7484a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7484b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_7484c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7485a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7485b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7485c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7486a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7486b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7486c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7487a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7487b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7487c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7488a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7488b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7488c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7489a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_7489b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7489c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7490a,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
2_7490b,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_7490c,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_7491a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7491b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7491c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7492a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7492b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_7492c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7493a,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
2_7493b,1,2,0.0,2,0.0,1,1.0,1,1.0,0.5
2_7493c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7494a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7494b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7494c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7495a,2,0,0.0,2,1.0,0,0.0,2,1.0,0.5
2_7495b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7495c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7496a,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_7496b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7496c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7497a,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
2_7497b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7497c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7498a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7498b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7498c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7499a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7499b,0,0,1.0,0,1.0,0,1.0,1,0.0,0.75
2_7499c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7500a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7500b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7500c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7501a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7501b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7501c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7502a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7502b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7502c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7503a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7503b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7503c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7504a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7504b,1,1,1.0,0,0.0,1,1.0,0,0.0,0.5
2_7504c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7505a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7505b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7505c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7506a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7506b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7506c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7507a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7507b,1,2,0.0,2,0.0,2,0.0,1,1.0,0.25
2_7507c,1,1,1.0,0,0.0,1,1.0,0,0.0,0.5
2_7508a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7508b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7508c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_7509a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7509b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7509c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7510a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7510b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7510c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7511a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7511b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_7511c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7512a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7512b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7512c,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
2_7513a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7513b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7513c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7514a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7514b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7514c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7515a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7515b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7515c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7516a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7516b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7516c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7517a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7517b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7517c,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
2_7518a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7518b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_7518c,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
2_7519a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_7519b,0,1,0.0,1,0.0,0,1.0,0,1.0,0.5
2_7519c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_7520a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
