unique_id,true_label,model_1_predicted_label,model_1_accuracy,model_2_predicted_label,model_2_accuracy,model_3_predicted_label,model_3_accuracy,model_4_predicted_label,model_4_accuracy,difficulty_score
0_9504a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9504b,1,0,0.0,1,1.0,1,1.0,1,1.0,0.75
0_9504c,2,0,0.0,1,0.0,1,0.0,1,0.0,0.0
0_9505a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9505b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9505c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9506a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9506b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9506c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_9507a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9507b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9507c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9508a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9508b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9508c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9509a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9509b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9509c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9510a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9510b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9510c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9511a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9511b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9511c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_9512a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9512b,1,0,0.0,1,1.0,0,0.0,1,1.0,0.5
0_9512c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9513a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9513b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9513c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9514a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9514b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9514c,1,2,0.0,1,1.0,1,1.0,1,1.0,0.75
0_9515a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9515b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9515c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9516a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9516b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9516c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9517a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9517b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9517c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9518a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9518b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9518c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9519a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9519b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9519c,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
0_9520a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9520b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9520c,1,1,1.0,1,1.0,2,0.0,2,0.0,0.5
0_9521a,0,1,0.0,0,1.0,1,0.0,1,0.0,0.25
0_9521b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9521c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9522a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9522b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9522c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9523a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9523b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9523c,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_9524a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9524b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_9524c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9525a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9525b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9525c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9526a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9526b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9526c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9527a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9527b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9527c,1,1,1.0,1,1.0,2,0.0,1,1.0,0.75
0_9528a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9528b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9528c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9529a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9529b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9529c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9530a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9530b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9530c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9531a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_9531b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9531c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9532a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9532b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9532c,-1,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_9533a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9533b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9533c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9534a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9534b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9534c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9535a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9535b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9535c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9536a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9536b,1,0,0.0,1,1.0,1,1.0,1,1.0,0.75
0_9536c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9537a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9537b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9537c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9538a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9538b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9538c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9539a,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_9539b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9539c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9540a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9540b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9540c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9541a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9541b,1,0,0.0,0,0.0,1,1.0,0,0.0,0.25
0_9541c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9542a,1,1,1.0,0,0.0,0,0.0,1,1.0,0.5
0_9542b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9542c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9543a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9543b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9543c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9544a,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
0_9544b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9544c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9545a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9545b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9545c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9546a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9546b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9546c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9547a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9547b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9547c,2,1,0.0,2,1.0,2,1.0,1,0.0,0.5
0_9548a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9548b,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_9548c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9549a,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
0_9549b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9549c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9550a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9550b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9550c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9551a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9551b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9551c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9552a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9552b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9552c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9553a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9553b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9553c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9554a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9554b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9554c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9555a,1,0,0.0,0,0.0,0,0.0,1,1.0,0.25
0_9555b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9555c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9556a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9556b,0,2,0.0,2,0.0,2,0.0,0,1.0,0.25
0_9556c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9557a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9557b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9557c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9558a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9558b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9558c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9559a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9559b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9559c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9560a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9560b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_9560c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9561a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9561b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9561c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9562a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9562b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9562c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9563a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9563b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9563c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9564a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9564b,1,0,0.0,0,0.0,2,0.0,0,0.0,0.0
0_9564c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9565a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9565b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9565c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9566a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9566b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9566c,2,2,1.0,2,1.0,2,1.0,1,0.0,0.75
0_9567a,2,2,1.0,0,0.0,0,0.0,2,1.0,0.5
0_9567b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9567c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9568a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9568b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9568c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9569a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9569b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9569c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9570a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9570b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9570c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9571a,1,2,0.0,1,1.0,2,0.0,1,1.0,0.5
0_9571b,2,1,0.0,2,1.0,1,0.0,1,0.0,0.25
0_9571c,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_9572a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_9572b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9572c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9573a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9573b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9573c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9574a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9574b,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
0_9574c,0,2,0.0,2,0.0,2,0.0,2,0.0,0.0
0_9575a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9575b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9575c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9576a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9576b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9576c,1,0,0.0,1,1.0,0,0.0,0,0.0,0.25
0_9577a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9577b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9577c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9578a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9578b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9578c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9579a,2,2,1.0,2,1.0,1,0.0,1,0.0,0.5
0_9579b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9579c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9580a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9580b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9580c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9581a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9581b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9581c,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_9582a,0,1,0.0,1,0.0,0,1.0,1,0.0,0.25
0_9582b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9582c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9583a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9583b,2,2,1.0,1,0.0,2,1.0,2,1.0,0.75
0_9583c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9584a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9584b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9584c,0,1,0.0,0,1.0,1,0.0,0,1.0,0.5
0_9585a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9585b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9585c,1,2,0.0,1,1.0,2,0.0,2,0.0,0.25
0_9586a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9586b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9586c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9587a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9587b,1,2,0.0,1,1.0,1,1.0,2,0.0,0.5
0_9587c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9588a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9588b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9588c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9589a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9589b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9589c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9590a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9590b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9590c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9591a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9591b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9591c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9592a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_9592b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9592c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9593a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9593b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9593c,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
0_9594a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9594b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9594c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9595a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9595b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9595c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9596a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9596b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9596c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9597a,2,0,0.0,1,0.0,1,0.0,1,0.0,0.0
0_9597b,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
0_9597c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9598a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9598b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9598c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9599a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9599b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9599c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9600a,2,1,0.0,1,0.0,2,1.0,2,1.0,0.5
0_9600b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9600c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9601a,1,2,0.0,0,0.0,0,0.0,0,0.0,0.0
0_9601b,2,1,0.0,0,0.0,0,0.0,0,0.0,0.0
0_9601c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9602a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9602b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9602c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9603a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9603b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9603c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9604a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9604b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9604c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9605a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9605b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9605c,1,1,1.0,1,1.0,1,1.0,0,0.0,0.75
0_9606a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9606b,2,2,1.0,2,1.0,2,1.0,1,0.0,0.75
0_9606c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9607a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9607b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9607c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9608a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
0_9608b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9608c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9609a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9609b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9609c,2,1,0.0,2,1.0,1,0.0,1,0.0,0.25
0_9610a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9610b,1,0,0.0,0,0.0,0,0.0,1,1.0,0.25
0_9610c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9611a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9611b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9611c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9612a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9612b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9612c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9613a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9613b,0,0,1.0,0,1.0,0,1.0,2,0.0,0.75
0_9613c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9614a,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
0_9614b,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
0_9614c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9615a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9615b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9615c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9616a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9616b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9616c,1,1,1.0,1,1.0,2,0.0,1,1.0,0.75
0_9617a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9617b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9617c,1,1,1.0,2,0.0,2,0.0,2,0.0,0.25
0_9618a,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
0_9618b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9618c,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
0_9619a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9619b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9619c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9620a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9620b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9620c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9621a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9621b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9621c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9622a,0,2,0.0,2,0.0,2,0.0,0,1.0,0.25
0_9622b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9622c,1,2,0.0,2,0.0,2,0.0,1,1.0,0.25
0_9623a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9623b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9623c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9624a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9624b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9624c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9625a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9625b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9625c,2,2,1.0,2,1.0,1,0.0,2,1.0,0.75
0_9626a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9626b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9626c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9627a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9627b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9627c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9628a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9628b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9628c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9629a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9629b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9629c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9630a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
0_9630b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9630c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9631a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
0_9631b,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
0_9631c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
0_9632a,0,1,0.0,1,0.0,1,0.0,0,1.0,0.25
0_9632b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
