,guid,premise,hypothesis,label
231012,3631136463310,Two dogs share a toy in a field of vegetation.,puppies shares a toy - process of vegetating,0
231014,3631136463312,Two dogs share a toy in a field of vegetation.,puppies in field,1
232079,3070836317312,A woman wearing a sweater is reading a book in her home.,The woman is seeing a book .,1
232123,6152090114020,A man in a wetsuit rides a surfboard on a wave with a bright sun and blue sky in the background.,The man in a wetsuit is surfing.,0
232453,4658347592410,Two women are sitting on steps in front of closed stores.,Some girls sit and wait on steps.,0
232479,1292715668310,The man and a lady holding their hands while walking.,Two standing people are touching hands.,0
232577,153598671052,A woman wearing a long green skirt is hanging laundry up on the line.,The woman is wearing a miniskirt.,1
233390,444845904410,He is rock climbing.,He's climbing a rock wall.,0
233498,6273518057412,Two men in sponsorship shirts open bottles that are spraying.,Two men are opening champagne bottles in celebration of an election win.,1
233630,4914053837210,Marathon on wheels to help victim of breast cancer.,A marathon is helping victims of breast cancer.,0
234104,361565925210,A toddler wearing a blue hat and coat is looking up at a sign and pointing.,A toddler pointing at something.,0
234394,148284232,A man selling or delivering newspapers stands in front of a Spanish-language information sign.,A man is selling magazines,1
234528,6376516937211,A basketball referee is looking at a basketball player who is hanging upside down from the basketball hoop.,A basketball referee is looking at a basketball player who is at a hanging.,2
234616,146380493140,A man wearing a green number twenty five jersey is kicking a white soccer ball on a field.,A man is playing a soccer game with ball,0
234685,6210938762210,A number of men ride elephants through a muddy river.,Men are riding on animals.,0
234874,3307881214110,A man in a wig and red and white hat walks past a disco club.,There is music coming from the disco club.,0
234993,2437266971011,A man in a blue shirt and tie is wearing a white mask whilst handing out papers.,A famous man gives a soapbox lecture during filming of a new movie.,2
235112,3504158556410,Some young boys hang out around their car.,The boys are listening to the music in the car.,0
235194,376208936211,Three men in hard hats are walking down the sidewalk.,one man walked down the sidewalk,2
235490,258089565212,A man protesting by walking in a thong on a crowded street.,a person is walking in their underwear.,1
235505,4526883901011,"A white-haired man with glasses, wearing a gray shirt works on a white sculpture.","A blonde-haired man with sun glasses, wearing a white shirt works on a black sculpture.",2
235898,3491365028312,Two people are sitting in a waiting room.,People are waiting for a doctor.,1
235943,4979318904312,A woman in a blue sweater has headphones in her ears.,The person is listening to music.,1
235957,245844116411,Four school aged children playing outside in a rural area.,Four children are playing video games inside.,2
236328,2310202774151,A man with glasses sitting at a table with a coffee cup and several other items on the table.,the man is farming,2
236584,1251898514132,"Two men one in yellow the other in black riding in a boat on a river, with a bucket and an oar visible.",Men in different colors are riding a boat down the river.,1
237086,3216866097411,A group of people are dancing.,The people are playing basketball in Madison square garden.,2
237429,165772854251,A man in a blue cap is playing a guitar while a young girl sits on a stool across from him and listens.,The guitar player is female.,2
237871,4781889177110,"A woman in a red dress, red hat with butterfly wings walk in an outdoor fountain.",a woman walks in an outdoor fountain,0
237897,3907881388111,The man is painting while sitting on the sidewalk near a white van.,The man is painting his house while sitting on the sidewalk.,2
238638,3349415759010,A male in a black t-shirt and glasses posing for a picture at his work place.,A man is posing for the picture.,0
238805,128396207041,"A bike rider with khaki green shorts, a blue shirt, backpack and helmet is riding on the street near a red station wagon that is missing a hubcap on the back drivers side.",A bike rider is on the street next to an SUV.,2
238816,128396207031,"A bike rider with khaki green shorts, a blue shirt, backpack and helmet is riding on the street near a red station wagon that is missing a hubcap on the back drivers side.",A red station wagon is in perfect condition.,2
238912,3339105374250,Two people are walking up a snowy hill with a dog.,Two people are walking their dog up a hill.,0
238932,3339105374112,Two people are interacting with a dog that has bitten an object one of them is holding.,The people are trainers.,1
238976,4734949227312,A woman in a hut cooking looking outside.,The woman is cooking shrimp.,1
239748,3271061953340,A variety of folks in the back of a large wagon.,People are going for a ride.,0
239843,3538527033210,three girls dressed up dancing on city street,There are girls dressed nicely and dancing on main street.,0
240013,1028205764412,Man and child in yellow kayak,Two people are in a boat on the water.,1
240481,3861733990410,man reading a navigator on a boat.,A man is on a boat.,0
241210,2891185857012,"A group of women in orange swimsuits stand in a group, talking to each other.",Women are talking.,1
241815,2773844590012,A bridge hugs someone while wedding guests stand in the background.,The bride knows the person who is hugging them.,1
241956,432945206412,A young child plays on a play set.,A child is outdoors.,1
242120,169629403412,Group of blue shirted people.,A group of people.,1
242432,4568031502122,"Three woman walk, in their hijab, alone in an area of Muslim denomination.",some women wear hijab,1
242962,2960133289332,The man in the black leather jacket is jousting from his bicycle.,A man is riding a bicycle.,1
243060,3779886643010,Tourists take photos in front of a green and red temple.,People are admiring a colorful structure.,0
243062,3779886643012,Tourists take photos in front of a green and red temple.,People are at an exotic tourist spot.,1
243607,2537757752312,A tram inspector in an orange vest inspecting the tram seats.,The inspector is looking at a seat.,1
243657,4524224528110,A woman using her cellphone on a sidewalk with three people talking amongst themselves in the background.,Some people are congregating on the sidewalk.,0
243917,2087423271312,A man and woman drink beer at a bar.,A couple are enjoying themselves at a bar while dancing,1
244292,5961400525310,Two people competing in a motocross event using a trike.,Two people are competing in a motocross event with a trike.,0
244453,7059676827010,A man with long hair and wearing a black shirt cuts a piece of lettuce while standing in the kitchen.,The long haired man is preparing food in the kitchen.,0
244779,6914913606312,School children walking in line past a church on a sunny day.,Some children wearing nice clothes are walking in line.,1
244945,3121482932112,A person in a helmet rides a four-wheel vehicle in the desert.,A person wearing goggles is out int he desert.,1
