,guid,premise,hypothesis,label
202407,2423937824410,Woman drilling holes into a rock.,A woman drills holes.,0
202522,3657387086122,A man wearing colorful clothing and medallions on his head beats a drum while standing next to a small tree.,A man is playing drums in a popular band.,1
202617,126227418022,A man in a plaid shirt with a laptop in his lap is sitting next to a table with a microscope and a circuit board on it.,a scientist at work,1
202644,126227418440,A man working on a circuit board,A man is fixing a circuit board.,0
203050,4670658067311,Older man in a plaid shirt leaning in a restaurant.,the man is drunk in the alley,2
203577,1014785440110,"Two men, each with a small child on their backs, walk on a paved road.",There are four people.,0
203799,6041486114311,Two men playing guitar in front of a large audience.,Men are riding bikes together in the park.,2
203872,13691837210,Man lays prostrate on the ground on his back possibly in exhaustion.,A man is laying on the ground.,0
204173,6802728196310,Two young girls are sharing a bubble bath.,The young girls are bathing together.,0
204455,1924234308341,A woman in a bikini is running on rocks in a stream.,A woman is wearing a tracksuit.,2
204769,3870855202310,A man is waist deep in a river casting a net.,The man is standing in water.,0
204771,6920532212,A man in a black jacket and jeans standing in a workshop filled with tools.,"A man is standing in a dirty, unclean workshop.",1
205258,2537819002352,Construction workers stand near tracks at night.,Workers are taking a break near the tracks.,1
205327,3275537015410,Four women in bikinis are playing volleyball on the beach.,It is warm weather at the beach.,0
205356,4972936619312,Two women are sitting in the back of a truck,There are packages along with two women in a truck.,1
205657,229189301410,A man with a glass ball being exhibited.,The man is on exhibition.,0
205685,2399665042411,A young boy is sitting on a fence with a platter of food on his head.,A boy is cooking on a grill.,2
206604,4613883258411,A man in a bandanna is facing girls in blue shirts.,A man facing away from girls in long red pleated pants.,2
206619,4613883258211,A class of students are seating on the lawn listening to music.,A class of students are seating on the lawn listening to the teacher.,2
207549,3227523081111,"A woman stands at a balcony and watched the man down below sweeping, two motorcycles are parked in the shade away from the hot sun.",A group of people are sitting by the pool.,2
207596,4419325681310,A person with large bags sitting on steps while eating out of a cup.,A person has large bags while sitting on steps eating from a cup,0
207727,1369162411,Four men do repair work on a roof.,Four women repair a roof.,2
207967,4127569424451,A restaurant worker is cleaning a seat.,The restaurant employee was sick and could not go to work.,2
208014,1467533293032,"Two little girls, both dressed in pink, play on the jungle gym.",The girls are toddlers.,1
208335,1288909046010,A dog takes a leap of faith as he jumps into a pool to grab an orange toy.,a dog jumps into a pool of water to get a toy,0
208420,2610183526011,"A man and a woman, formally dressed, stand in front of a tall structure, both looking out at the ocean.",The man and woman were sunbathing on the beach.,2
208769,2423085253411,The girl is running on the grass next to a colorful toy.,The toy is inside in her toybox.,2
209477,3097981044211,"People sitting at a table filed with paperwork, having a discussion.",One girl at a table,2
209623,4364402091311,festival with 7 people in the night holding up there hands.,People are picnicking in the sun.,2
209751,1096800382441,A couple having a conversation over drinks.,A man is walking down the street.,2
210125,145053276011,A woman out to dinner and drinks laughs hysterically while her friend uses her cellphone.,A few friends are getting into a fight.,2
210352,5660037266111,"Two guys, one wearing gray and one wearing black, sweep of a set of stairs.",Two men are playing the banjo at a hoedown.,2
210888,2814406547331,A man wears a floral bathroom as he stands over a trashcan.,A man standing outside,2
211189,95758790111,Some children are outside playing in the dirt where two trees are.,Children are outside playing in the snow where two snowmen are.,2
211717,3706980933112,"A man in a black shirt, blue jeans and blue hat sleeping in a chair on the street.",An old man is sleeping in a chair.,1
211835,2456030728141,A little girl with a ribbon in her hair is picking her nose.,The girl is playing patty-cake with both of her hands.,2
212016,183018056330,Many people leading a giant blow-up figure of Oscar the Grouch down a street.,There are many people outside preceding a giant blow-up figure of Oscar the Grouch.,0
212690,116450583350,A man in an orange vest is working on a train.,The man is on the train in an orange vest.,0
212914,4966606312111,An interesting square is surrounded by people commuting to their desired destinations.,People are driving on the interstate.,2
213124,4733490834411,A woman is talking on a cellphone.,a man watches a woman talk on the phone,2
213332,1351500610031,Two male friends in swimming trunks jump on the beach while people in the background lay in the sand.,The swimmers are not friendly.,2
214581,4920323820310,Man looks out of second story window.,In a second story window there is a man peering out.,0
214800,3322443827111,a man sits on a red building smoking a cigarette and drinking.,The man doesn't smoke at all.,2
215075,2536995789312,Workers within a stairwell under construction.,The workers are construction workers,1
215391,519386080111,People try to escape from the rain with the help of an umbrella.,People are laying out getting a tan.,2
216011,245858959011,Onlookers behind a fence watch and someone rushes to help as a white and brown speckled bull thrashes around and the rider falls to the ground.,A bull is sleeping in a field by himself.,2
216118,911527312210,A small child is in a tree wearing red shoes.,A child in a tree.,0
216247,152809468411,A bird is sitting in a tree.,A bird flies south for the winter.,2
216446,8089664348411,Person on horseback dressed for a ceremony.,A person is riding an elephant in the ceremony.,2
216556,4623271447011,A woman wearing a yellow shirt with big sunglasses is walking on a brick paved road.,A woman completely naked in the tub,2
217353,3261493263411,A dog sled team and their driver.,A cat by itself.,2
217416,158857536121,The naked cowboy outside of the Bank of America is talking to a redheaded woman as cabs drive by.,The man is wearing a snowsuit.,2
218176,511819129410,A man is talking and holding a piece of paper.,a man holding a piece of paper,0
218321,3663336692432,A man is on a ladder which is leaning against a building.,A man is doing repairs on a building.,1
218492,236095034010,The man is scaling up a large boulder with people spotting underneath.,A guy climbs up a rock.,0
218933,4955130534210,A young woman with a stroller and baby waits to cross the street.,A woman waiting to cross the street.,0
