,guid,premise,hypothesis,label
188517,3046902524120,A blond-hair boy wearing a light blue sweater and light blue shorts walks along a dirt path.,A boy isn't getting a ride in a car,0
188549,2943384009412,A professional motor racer in motion.,A man is riding a pedal bike in a race.,1
189002,6848902929211,A bartender pours a frothy drink into a tall glass.,The man is a waiter at a fancy restaurant.,2
189062,3460358347010,A young child in blue jeans and navy blue shirt rides a bike with training wheels.,A preschooler rides a bike with training wheels.,0
189084,4924958553031,Woman being given a palm reading by a female psychic while two other women wait inside of a small shop.,A person is going through a divorce,2
189237,6041156608410,A number of people swim in a pool as some onlookers watch from the side.,the men are talking,0
190001,2101128963110,A baseball is recoiling from an action taken on a treated field watched by others.,A baseball rolls through a field.,0
190116,4503476760111,A newborn boy is lying in an incubator with many tubes attached.,The baby is healthy.,2
190304,4885361477311,A young man wearing a blue jacket is turning his head.,a man in a blue jacket is wearing a neck brace.,2
190452,228879479212,Two carnival workers stand in front of their stuffed animal prizes.,No one has won any prizes today.,1
190789,213093138110,A man in a blue shirt and black pants relaxes with his glasses resting on his forehead.,a young boy runs,0
191179,288406480411,Child playing with gloves and a pink stethoscope.,A child is playing with kitchen utensils,2
191926,62721806032,Two men in black jackets stand in a small boat in the water.,Two men are standing on the roof of a boat.,1
192217,13648274021,A man wearing jeans and a button up dress shirt is holding a camera while standing next to a woman in black pants and a beige jacket.,The man accepts an award.,2
192297,2698929119311,An asian woman in pink shirt is eating on the street.,A woman is wearing a potato sack outside.,2
192302,4857094195111,Some football players in red uniforms are practicing in a football field.,The Dallas Cowboys practice.,2
192800,181157221210,"Dogs straining on leashes towards each other, as owners walk apart on grass.",The dogs are pulling on their leashes away from their owners.,0
193150,301655083112,A woman in a plaid shirt sewing designs onto a white sheet.,A woman is sewing designs onto a bed spread.,2
193714,3945002600412,A man on a laptop at a table.,A man drinking coffee at Starbucks.,1
194000,6969679155042,"A man drags across some branches as a camel is in the background looks on, with another animal in the foreground eating something off the ground.",There is a camel behind a man working with another animal eating berries off the ground.,0
194292,4969485553212,A woman looks after children playing on a rickety wooden walkway.,A woman watches her children play on the jungle gym.,1
194327,413588617110,A man jumps into a body of water in a deep basin in a tropical area.,A guy leaps into deep water in nice weather.,0
194598,1802509657131,"A man in a black shirt appears to be jumping in the air holding two boards with a sign saying ""stomp"" in the background.",A man in a black shirt protesting the law requiring men to wear shirts.,2
194633,3904368912310,People working and selling goods in a market in Southeast Asia.,People are exchanging money for goods.,0
194964,4983587808110,"As I slave over this assignment, I cautiously click on the answer!","As I slave over this assignment, I click on the answer I hope is the correct one",0
195112,1044764620430,A man is panting a piece of wood.,A man is painting.,0
195260,2445966669211,A young woman in angel wings offers brochures to Cirque de Soleil.,The woman is handing out books.,2
195573,5364849864410,Boston Bruins and Pittsburgh Penguins playing ice hockey.,This is an NHL game.,0
195905,2572810231112,A woman in a black suit stands smiling in front of another woman in a red jacket.,Two women are standing in line at the grocery store.,1
196310,2735792721310,There is a kid spraying a water gun.,A kid is playing with a toy gun.,0
196355,5126446040210,"A man cooks with a pot on the stove in the kitchen, two other men observe.",A man is heating food while two men do no cooking.,0
196422,2599100984110,Demonstrator in white baker's coat and headset holds up a half loaf of bread.,The chef uses a loaf of bread in his recipe.,0
196583,2245989501212,"Working together, these men move camels through a mountain pass.",The men are traveling through the desert.,1
196775,3687077099150,A boy in a yellow shirt and blue jeans jumps over exercise pylons while two boys dressed in soccer uniforms look on.,A boy in a yellow shirt and blue jeans jumps over exercise equipment while two boys who are on a soccer team watch him.,0
198106,3522000960210,A guy catches a wave on his surfboard,two boys ride skateboard,0
198556,2500354186212,A young boy is carrying tire rubber down a dirty road.,A boy is working at a tire shop.,1
198748,4729531793111,Three men rest on the turret of a tank.,The men are in the tank.,2
199063,143572368110,"A woman washing her laundry in the river, beating her clothes on a rock.",The woman wrings the clothes dry after washing them.,0
199570,2100909581211,a large white dog jumping up in the snow,The animal is a chihuahua.,2
199820,4623878560410,A man takes a walk down the street.,A person is strolling down the boulevard.,0
200108,2954584849411,A group of men jumping for a ball.,The men are golfing.,2
200212,4503476760412,A infant in an incubator.,A sick baby cries in her hospital bed.,1
200343,4803481099010,A news media van is set up to broadcast in the middle of a large urban street as an Asian man crosses the road.,A media van is attempting to record some new breaking news.,0
200909,3731803474311,An entertainer is making balloon animals for children.,The children are playing with the toys.,2
201439,4928961144010,A group of women in matching yellow shirts and white skirts walk together holding red and yellow flags.,A group of women are gathered for a common interest.,0
201559,4135917871310,A man is lighting a marijuana roach.,A man sets marijuana on fire.,0
202452,4515955225112,Pitcher in a baseball game wearing a white 34 uniform getting ready to throw the ball.,The pitcher was wearing a uniform number 34.,1
203402,1145145003312,A person with red pants with cover over her head sitting in front of multiple computers.,A woman is sleeping by computers.,1
203891,4822402043110,An old man wearing a blue shirt is standing against a wall.,The old man is breathing.,0
204276,5637994240310,A small child plays with toys at a wooden workbench.,The workbench is less than ten feet tall.,0
