unique_id,true_label,model_0_predicted_label,model_0_accuracy,model_1_predicted_label,model_1_accuracy,model_2_predicted_label,model_2_accuracy,model_3_predicted_label,model_3_accuracy,difficulty_score
4_2422c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2423a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2423b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2423c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2424a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2424b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2424c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_2425a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2425b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2425c,2,2,1.0,1,0.0,1,0.0,2,1.0,0.5
4_2426a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2426b,2,2,1.0,1,0.0,1,0.0,2,1.0,0.5
4_2426c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2427a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2427b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2427c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2428a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2428b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2428c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2429a,1,1,1.0,2,0.0,2,0.0,2,0.0,0.25
4_2429b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2429c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2430a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2430b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2430c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2431a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2431b,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_2431c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2432a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2432b,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_2432c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2433a,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
4_2433b,1,1,1.0,1,1.0,1,1.0,0,0.0,0.75
4_2433c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2434a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2434b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2434c,2,1,0.0,0,0.0,1,0.0,1,0.0,0.0
4_2435a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2435b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2435c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2436a,0,0,1.0,1,0.0,0,1.0,2,0.0,0.5
4_2436b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2436c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2437a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2437b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2437c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2438a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2438b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2438c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2439a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2439b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2439c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2440a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2440b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2440c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2441a,2,1,0.0,2,1.0,2,1.0,1,0.0,0.5
4_2441b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2441c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2442a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2442b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2442c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2443a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2443b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2443c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2444a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2444b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2444c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2445a,2,0,0.0,0,0.0,0,0.0,2,1.0,0.25
4_2445b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2445c,0,1,0.0,0,1.0,0,1.0,1,0.0,0.5
4_2446a,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_2446b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2446c,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
4_2447a,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
4_2447b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2447c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2448a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2448b,1,1,1.0,1,1.0,1,1.0,2,0.0,0.75
4_2448c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2449a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2449b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2449c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2450a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2450b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2450c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2451a,1,2,0.0,2,0.0,2,0.0,1,1.0,0.25
4_2451b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2451c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2452a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2452b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2452c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2453a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2453b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2453c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2454a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2454b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2454c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2455a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2455b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2455c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2456a,0,1,0.0,0,1.0,1,0.0,1,0.0,0.25
4_2456b,1,0,0.0,1,1.0,1,1.0,1,1.0,0.75
4_2456c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2457a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2457b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2457c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2458a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2458b,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
4_2458c,2,2,1.0,1,0.0,2,1.0,1,0.0,0.5
4_2459a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2459b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2459c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2460a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2460b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2460c,1,1,1.0,2,0.0,2,0.0,2,0.0,0.25
4_2461a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2461b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2461c,2,2,1.0,2,1.0,2,1.0,1,0.0,0.75
4_2462a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2462b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2462c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2463a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2463b,0,0,1.0,1,0.0,1,0.0,1,0.0,0.25
4_2463c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2464a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2464b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2464c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2465a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2465b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2465c,0,0,1.0,0,1.0,1,0.0,1,0.0,0.5
4_2466a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2466b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2466c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2467a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2467b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2467c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2468a,1,1,1.0,2,0.0,1,1.0,1,1.0,0.75
4_2468b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2468c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2469a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2469b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2469c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2470a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2470b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2470c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2471a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2471b,2,2,1.0,1,0.0,2,1.0,2,1.0,0.75
4_2471c,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
4_2472a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2472b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2472c,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_2473a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2473b,1,0,0.0,0,0.0,0,0.0,1,1.0,0.25
4_2473c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2474a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2474b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2474c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2475a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2475b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2475c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2476a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2476b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2476c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2477a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2477b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2477c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2478a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2478b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2478c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2479a,1,0,0.0,0,0.0,1,1.0,0,0.0,0.25
4_2479b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2479c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2480a,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
4_2480b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2480c,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_2481a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2481b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2481c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2482a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_2482b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2482c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2483a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2483b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2483c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2484a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2484b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2484c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2485a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2485b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2485c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2486a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2486b,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
4_2486c,0,2,0.0,2,0.0,0,1.0,0,1.0,0.5
4_2487a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2487b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2487c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2488a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2488b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2488c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2489a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2489b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2489c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_2490a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2490b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2490c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2491a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2491b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2491c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2492a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2492b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2492c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2493a,1,1,1.0,1,1.0,2,0.0,2,0.0,0.5
4_2493b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2493c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2494a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2494b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_2494c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2495a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2495b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2495c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2496a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2496b,2,2,1.0,1,0.0,1,0.0,1,0.0,0.25
4_2496c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2497a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2497b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2497c,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_2498a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2498b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2498c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2499a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2499b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2499c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2500a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2500b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2500c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2501a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2501b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_2501c,2,2,1.0,2,1.0,2,1.0,1,0.0,0.75
4_2502a,0,0,1.0,1,0.0,0,1.0,1,0.0,0.5
4_2502b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2502c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2503a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2503b,2,2,1.0,1,0.0,1,0.0,1,0.0,0.25
4_2503c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2504a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2504b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2504c,0,0,1.0,1,0.0,1,0.0,1,0.0,0.25
4_2505a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2505b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2505c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2506a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_2506b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2506c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2507a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2507b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2507c,1,0,0.0,1,1.0,0,0.0,0,0.0,0.25
4_2508a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2508b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2508c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2509a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2509b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2509c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2510a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2510b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2510c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2511a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2511b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2511c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2512a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2512b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2512c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2513a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2513b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2513c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2514a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2514b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2514c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2515a,0,1,0.0,1,0.0,0,1.0,1,0.0,0.25
4_2515b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2515c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2516a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2516b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2516c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2517a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2517b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2517c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2518a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2518b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2518c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2519a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2519b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2519c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2520a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2520b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2520c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2521a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2521b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2521c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2522a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2522b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2522c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2523a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2523b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2523c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2524a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_2524b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2524c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2525a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2525b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2525c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2526a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2526b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2526c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2527a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2527b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2527c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2528a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2528b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2528c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2529a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2529b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2529c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2530a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2530b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2530c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2531a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2531b,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
4_2531c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2532a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2532b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2532c,0,1,0.0,1,0.0,1,0.0,0,1.0,0.25
4_2533a,2,2,1.0,0,0.0,0,0.0,0,0.0,0.25
4_2533b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2533c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2534a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2534b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2534c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2535a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2535b,0,1,0.0,0,1.0,1,0.0,1,0.0,0.25
4_2535c,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
4_2536a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2536b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2536c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2537a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2537b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2537c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2538a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2538b,0,1,0.0,0,1.0,0,1.0,0,1.0,0.75
4_2538c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2539a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2539b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2539c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2540a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2540b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2540c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2541a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2541b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2541c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2542a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2542b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2542c,0,1,0.0,1,0.0,0,1.0,0,1.0,0.5
4_2543a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2543b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2543c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2544a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2544b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2544c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2545a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2545b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
4_2545c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2546a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2546b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2546c,0,1,0.0,2,0.0,1,0.0,0,1.0,0.25
4_2547a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2547b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2547c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2548a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2548b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2548c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2549a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
4_2549b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2549c,0,0,1.0,1,0.0,1,0.0,0,1.0,0.5
4_2550a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
4_2550b,2,1,0.0,2,1.0,2,1.0,2,1.0,0.75
4_2550c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
4_2551a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
